path,shape,dtype,samples,channels,nonfinite,flat_channels,role,source_recording,story,paired_feature_path,paired_samples,sample_count_difference,sampling_rate_hz,channel_names,units,status,reason,scan
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-055/ses-varyingStories06/sub-055_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_20_eeg.npy,"(64, 51136)",float64,51136,64,0,0,EEG,sub-055_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,podcast_20,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,50958,178,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-055/ses-varyingStories06/sub-055_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_1_eeg.npy,"(64, 42368)",float64,42368,64,0,0,EEG,sub-055_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,audiobook_12_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,42239,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-055/ses-varyingStories06/sub-055_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-055_ses-varyingStories06_task-listeningActive_run-04_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-055/ses-varyingStories06/sub-055_ses-varyingStories06_task-listeningActive_run-09_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-055_ses-varyingStories06_task-listeningActive_run-09_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-podcast_22_eeg.npy,"(64, 40384)",float64,40384,64,0,0,EEG,sub-056_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,podcast_22,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,40223,161,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_20_eeg.npy,"(64, 51136)",float64,51136,64,0,0,EEG,sub-056_ses-varyingStories06_task-listeningActive_run-04_eeg.bdf.gz,podcast_20,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,50958,178,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-audiobook_12_1_eeg.npy,"(64, 42368)",float64,42368,64,0,0,EEG,sub-056_ses-varyingStories06_task-listeningActive_run-05_eeg.bdf.gz,audiobook_12_1,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,42239,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-audiobook_12_2_eeg.npy,"(64, 48768)",float64,48768,64,0,0,EEG,sub-056_ses-varyingStories06_task-listeningActive_run-06_eeg.bdf.gz,audiobook_12_2,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,48639,129,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-057/ses-varyingStories07/sub-057_ses-varyingStories07_task-listeningActive_run-05_desc-preproc-audio-podcast_26_eeg.npy,"(64, 50688)",float64,50688,64,0,0,EEG,sub-057_ses-varyingStories07_task-listeningActive_run-05_eeg.bdf.gz,podcast_26,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_26_envelope.npy,50538,150,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-058/ses-varyingStories07/sub-058_ses-varyingStories07_task-listeningActive_run-08_desc-preproc-audio-podcast_26_eeg.npy,"(64, 50688)",float64,50688,64,0,0,EEG,sub-058_ses-varyingStories07_task-listeningActive_run-08_eeg.bdf.gz,podcast_26,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_26_envelope.npy,50538,150,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-059/ses-varyingStories07/sub-059_ses-varyingStories07_task-listeningActive_run-08_desc-preproc-audio-podcast_26_eeg.npy,"(64, 50688)",float64,50688,64,0,0,EEG,sub-059_ses-varyingStories07_task-listeningActive_run-08_eeg.bdf.gz,podcast_26,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_26_envelope.npy,50538,150,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-060/ses-varyingStories07/sub-060_ses-varyingStories07_task-listeningActive_run-03_desc-preproc-audio-podcast_26_eeg.npy,"(64, 50688)",float64,50688,64,0,0,EEG,sub-060_ses-varyingStories07_task-listeningActive_run-03_eeg.bdf.gz,podcast_26,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_26_envelope.npy,50538,150,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-061/ses-varyingStories07/sub-061_ses-varyingStories07_task-listeningActive_run-07_desc-preproc-audio-podcast_26_eeg.npy,"(64, 50688)",float64,50688,64,0,0,EEG,sub-061_ses-varyingStories07_task-listeningActive_run-07_eeg.bdf.gz,podcast_26,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_26_envelope.npy,50538,150,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-062/ses-varyingStories07/sub-062_ses-varyingStories07_task-listeningActive_run-04_desc-preproc-audio-podcast_26_eeg.npy,"(64, 50688)",float64,50688,64,0,0,EEG,sub-062_ses-varyingStories07_task-listeningActive_run-04_eeg.bdf.gz,podcast_26,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_26_envelope.npy,50538,150,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-063/ses-varyingStories08/sub-063_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-063_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-064/ses-varyingStories08/sub-064_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-064_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-065/ses-varyingStories08/sub-065_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-065_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-066/ses-varyingStories08/sub-066_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-066_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-067/ses-varyingStories08/sub-067_ses-varyingStories08_task-listeningActive_run-08_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-067_ses-varyingStories08_task-listeningActive_run-08_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-068/ses-varyingStories08/sub-068_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-068_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-069_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-03_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-070_ses-varyingStories08_task-listeningActive_run-03_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-podcast_28_eeg.npy,"(64, 51840)",float64,51840,64,0,0,EEG,sub-071_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,podcast_28,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,51701,139,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-07_desc-preproc-audio-podcast_33_eeg.npy,"(64, 45632)",float64,45632,64,0,0,EEG,sub-072_ses-varyingStories09_task-listeningActive_run-07_eeg.bdf.gz,podcast_33,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,45474,158,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-02_desc-preproc-audio-podcast_33_eeg.npy,"(64, 45632)",float64,45632,64,0,0,EEG,sub-073_ses-varyingStories09_task-listeningActive_run-02_eeg.bdf.gz,podcast_33,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,45474,158,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-074/ses-varyingStories09/sub-074_ses-varyingStories09_task-listeningActive_run-05_desc-preproc-audio-podcast_33_eeg.npy,"(64, 45632)",float64,45632,64,0,0,EEG,sub-074_ses-varyingStories09_task-listeningActive_run-05_eeg.bdf.gz,podcast_33,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,45474,158,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-075/ses-varyingStories09/sub-075_ses-varyingStories09_task-listeningActive_run-01_desc-preproc-audio-podcast_33_eeg.npy,"(64, 45632)",float64,45632,64,0,0,EEG,sub-075_ses-varyingStories09_task-listeningActive_run-01_eeg.bdf.gz,podcast_33,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,45474,158,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-076/ses-varyingStories09/sub-076_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-podcast_33_eeg.npy,"(64, 45632)",float64,45632,64,0,0,EEG,sub-076_ses-varyingStories09_task-listeningActive_run-04_eeg.bdf.gz,podcast_33,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,45474,158,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-08_desc-preproc-audio-podcast_33_eeg.npy,"(64, 45632)",float64,45632,64,0,0,EEG,sub-078_ses-varyingStories09_task-listeningActive_run-08_eeg.bdf.gz,podcast_33,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,45474,158,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,HOLD,PAIR_LENGTH_MISMATCH,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_10_1_envelope.npy,"(39391, 1)",float64,39391,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_10_2_envelope.npy,"(41695, 1)",float64,41695,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_11_1_envelope.npy,"(50649, 1)",float64,50649,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_11_2_envelope.npy,"(38105, 1)",float64,38105,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_1_envelope.npy,"(42239, 1)",float64,42239,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_12_2_envelope.npy,"(48639, 1)",float64,48639,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_13_1_envelope.npy,"(64094, 1)",float64,64094,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_13_2_envelope.npy,"(54494, 1)",float64,54494,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_1_envelope.npy,"(67344, 1)",float64,67344,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_2_envelope.npy,"(73488, 1)",float64,73488,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
