dataset,version,file_id,relative_path,bytes,restricted,content_type,source_url
SparrKULee,3.1,38360,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-04_eeg.bdf.gz,155326652,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38360
SparrKULee,3.1,135851,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-04_events.tsv,183,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135851
SparrKULee,3.1,38057,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-04_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38057
SparrKULee,3.1,136320,derivatives/preprocessed_eeg/sub-016/ses-shortstories01/sub-016_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136320
SparrKULee,3.1,38367,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-05_eeg.apr,3280,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38367
SparrKULee,3.1,38146,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-05_eeg.bdf.gz,149595718,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38146
SparrKULee,3.1,135855,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-05_events.tsv,183,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135855
SparrKULee,3.1,38111,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-05_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38111
SparrKULee,3.1,136322,derivatives/preprocessed_eeg/sub-016/ses-shortstories01/sub-016_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_4_eeg.npy,26738816,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136322
SparrKULee,3.1,38165,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-06_eeg.apr,3192,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38165
SparrKULee,3.1,38038,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-06_eeg.bdf.gz,131373532,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38038
SparrKULee,3.1,135857,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-06_events.tsv,183,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135857
SparrKULee,3.1,38079,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-06_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38079
SparrKULee,3.1,136321,derivatives/preprocessed_eeg/sub-016/ses-shortstories01/sub-016_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_1_eeg.npy,27361408,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136321
SparrKULee,3.1,38351,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-07_eeg.apr,3176,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38351
SparrKULee,3.1,38277,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-07_eeg.bdf.gz,136381925,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38277
SparrKULee,3.1,135860,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-07_events.tsv,188,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135860
SparrKULee,3.1,38082,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-07_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38082
SparrKULee,3.1,136329,derivatives/preprocessed_eeg/sub-016/ses-shortstories01/sub-016_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_2_eeg.npy,27361408,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136329
SparrKULee,3.1,38264,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-08_eeg.apr,3221,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38264
SparrKULee,3.1,38089,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-08_eeg.bdf.gz,134551573,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38089
SparrKULee,3.1,135854,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-08_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135854
SparrKULee,3.1,38319,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-08_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38319
SparrKULee,3.1,136327,derivatives/preprocessed_eeg/sub-016/ses-shortstories01/sub-016_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_2_1_eeg.npy,25985152,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136327
SparrKULee,3.1,38222,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-09_eeg.apr,3185,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38222
SparrKULee,3.1,38182,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-09_eeg.bdf.gz,126499154,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38182
SparrKULee,3.1,135853,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-09_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135853
SparrKULee,3.1,38218,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-09_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38218
SparrKULee,3.1,136323,derivatives/preprocessed_eeg/sub-016/ses-shortstories01/sub-016_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_2_2_eeg.npy,25985152,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136323
SparrKULee,3.1,38074,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-10_eeg.apr,3270,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38074
SparrKULee,3.1,38374,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-10_eeg.bdf.gz,128570649,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38374
SparrKULee,3.1,135856,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-10_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135856
SparrKULee,3.1,38193,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-listeningActive_run-10_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38193
SparrKULee,3.1,38256,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-01_eeg.apr,2338,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38256
SparrKULee,3.1,38139,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-01_eeg.bdf.gz,25158068,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38139
SparrKULee,3.1,135859,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-01_events.tsv,131,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135859
SparrKULee,3.1,38381,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-01_stimulation.tsv,100,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38381
SparrKULee,3.1,38300,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-02_eeg.apr,2249,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38300
SparrKULee,3.1,38085,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-02_eeg.bdf.gz,24808532,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38085
SparrKULee,3.1,135852,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-02_events.tsv,132,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135852
SparrKULee,3.1,38092,sub-016/ses-shortstories01/eeg/sub-016_ses-shortstories01_task-restingState_run-02_stimulation.tsv,99,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38092
SparrKULee,3.1,38350,sub-017/ses-shortstories01/beh/sub-017_ses-shortstories01_task-audiogram_beh.tsv,357,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38350
SparrKULee,3.1,38402,sub-017/ses-shortstories01/beh/sub-017_ses-shortstories01_task-listeningActive_run-01_beh.apr,17273,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38402
SparrKULee,3.1,136290,derivatives/preprocessed_eeg/sub-017/ses-shortstories01/sub-017_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_5_1_eeg.npy,29786240,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136290
SparrKULee,3.1,38347,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-01_eeg.apr,3181,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38347
SparrKULee,3.1,38230,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-01_eeg.bdf.gz,145774523,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38230
SparrKULee,3.1,135813,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-01_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135813
SparrKULee,3.1,38167,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-01_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38167
SparrKULee,3.1,38002,sub-017/ses-shortstories01/beh/sub-017_ses-shortstories01_task-listeningActive_run-02_beh.apr,17394,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38002
SparrKULee,3.1,136291,derivatives/preprocessed_eeg/sub-017/ses-shortstories01/sub-017_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_2_eeg.npy,29884544,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136291
SparrKULee,3.1,38054,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-02_eeg.apr,3179,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38054
SparrKULee,3.1,38265,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-02_eeg.bdf.gz,142393609,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38265
SparrKULee,3.1,135817,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-02_events.tsv,190,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135817
SparrKULee,3.1,38147,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-02_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38147
SparrKULee,3.1,37997,sub-017/ses-shortstories01/beh/sub-017_ses-shortstories01_task-listeningActive_run-03_beh.apr,17264,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/37997
SparrKULee,3.1,37981,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-03_eeg.apr,3235,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/37981
SparrKULee,3.1,38009,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-03_eeg.bdf.gz,52157896,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38009
SparrKULee,3.1,135814,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-03_events.tsv,188,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135814
SparrKULee,3.1,38062,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-03_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38062
SparrKULee,3.1,136293,derivatives/preprocessed_eeg/sub-017/ses-shortstories01/sub-017_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_2_1_eeg.npy,25985152,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136293
SparrKULee,3.1,38401,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-04_eeg.apr,3147,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38401
SparrKULee,3.1,38343,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-04_eeg.bdf.gz,121971698,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38343
SparrKULee,3.1,135818,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-04_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135818
SparrKULee,3.1,38201,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-04_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38201
SparrKULee,3.1,136292,derivatives/preprocessed_eeg/sub-017/ses-shortstories01/sub-017_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_2_eeg.npy,25985152,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136292
SparrKULee,3.1,38166,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-05_eeg.apr,3251,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38166
SparrKULee,3.1,38173,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-05_eeg.bdf.gz,122168443,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38173
SparrKULee,3.1,135816,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-05_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135816
SparrKULee,3.1,38325,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-05_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38325
SparrKULee,3.1,38115,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-06_eeg.apr,3181,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38115
SparrKULee,3.1,38060,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-06_events.tsv,63,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38060
SparrKULee,3.1,38110,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-listeningActive_run-06_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38110
SparrKULee,3.1,38215,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-restingState_run-01_eeg.apr,2250,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38215
SparrKULee,3.1,38397,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-restingState_run-01_eeg.bdf.gz,21189708,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38397
SparrKULee,3.1,135815,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-restingState_run-01_events.tsv,131,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135815
SparrKULee,3.1,38154,sub-017/ses-shortstories01/eeg/sub-017_ses-shortstories01_task-restingState_run-01_stimulation.tsv,99,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38154
SparrKULee,3.1,38269,sub-018/ses-shortstories01/beh/sub-018_ses-shortstories01_task-audiogram_beh.tsv,358,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38269
SparrKULee,3.1,38228,sub-018/ses-shortstories01/beh/sub-018_ses-shortstories01_task-listeningActive_run-01_beh.apr,17125,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38228
SparrKULee,3.1,136182,derivatives/preprocessed_eeg/sub-018/ses-shortstories01/sub-018_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_5_1_eeg.npy,29786240,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136182
SparrKULee,3.1,38122,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-01_eeg.apr,3169,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38122
SparrKULee,3.1,37980,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-01_eeg.bdf.gz,141767242,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37980
SparrKULee,3.1,135695,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-01_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135695
SparrKULee,3.1,37963,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-01_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/37963
SparrKULee,3.1,38066,sub-018/ses-shortstories01/beh/sub-018_ses-shortstories01_task-listeningActive_run-02_beh.apr,17267,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38066
SparrKULee,3.1,136178,derivatives/preprocessed_eeg/sub-018/ses-shortstories01/sub-018_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_2_eeg.npy,29884544,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136178
SparrKULee,3.1,38025,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-02_eeg.apr,3179,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38025
SparrKULee,3.1,38361,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-02_eeg.bdf.gz,136266264,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38361
SparrKULee,3.1,135704,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-02_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135704
SparrKULee,3.1,38289,sub-018/ses-shortstories01/eeg/sub-018_ses-shortstories01_task-listeningActive_run-02_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38289
SparrKULee,3.1,38008,sub-018/ses-shortstories01/beh/sub-018_ses-shortstories01_task-listeningActive_run-03_beh.apr,16822,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38008
SparrKULee,3.1,136179,derivatives/preprocessed_eeg/sub-018/ses-shortstories01/sub-018_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_3_eeg.npy,31293568,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136179
