dataset,version,file_id,relative_path,bytes,restricted,content_type,source_url,actual_bytes,partial_bytes,download_state,format_readability,decoded_format,quality_status,error,source_object_exclusion
SparrKULee,3.1,38296,sub-011/ses-shortstories01/beh/sub-011_ses-shortstories01_task-listeningActive_run-02_beh.apr,15901,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38296,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136263,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_2_2_eeg.npy,25985152,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136263,25985152,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38157,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-02_eeg.apr,3178,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38157,3178,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38322,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-02_eeg.bdf.gz,124295741,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38322,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135789,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-02_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135789,189,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38076,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-02_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38076,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38061,sub-011/ses-shortstories01/beh/sub-011_ses-shortstories01_task-listeningActive_run-03_beh.apr,16026,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38061,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136259,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_4_eeg.npy,26738816,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136259,26738816,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38017,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-03_eeg.apr,3209,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38017,3209,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38303,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-03_eeg.bdf.gz,129542299,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38303,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135787,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-03_events.tsv,183,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135787,183,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37921,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-03_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/37921,101,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136260,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_3_eeg.npy,31621248,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136260,31621248,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38161,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-04_eeg.apr,3173,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38161,3173,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38287,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-04_eeg.bdf.gz,151263922,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38287,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135788,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-04_events.tsv,184,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135788,184,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38259,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-04_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38259,101,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136261,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136261,30769280,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37935,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-05_eeg.apr,3173,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/37935,3173,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38020,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-05_eeg.bdf.gz,150951439,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38020,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135786,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-05_events.tsv,182,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135786,182,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38051,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-05_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38051,101,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137164,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_6_1_eeg.npy,27394176,False,application/octet-stream,https://rdr.kuleuven.be/api/access/datafile/137164,27394176,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38298,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-06_eeg.apr,3172,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38298,3172,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37968,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-06_eeg.bdf.gz,130000434,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37968,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135790,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-06_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135790,189,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38346,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-06_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38346,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136258,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_2_eeg.npy,27361408,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136258,27361408,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38106,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-07_eeg.apr,3164,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38106,3164,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38295,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-07_eeg.bdf.gz,131407890,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38295,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135795,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-07_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135795,189,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38339,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-07_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38339,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136264,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_1_eeg.npy,29786240,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136264,29786240,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38189,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-08_eeg.apr,3194,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38189,3194,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38126,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-08_eeg.bdf.gz,139428968,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38126,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135792,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-08_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135792,189,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37978,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-08_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/37978,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136262,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_2_eeg.npy,29884544,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136262,29884544,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37991,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-09_eeg.apr,3180,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/37991,3180,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38104,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-09_eeg.bdf.gz,142702895,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38104,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135785,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-09_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135785,189,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38171,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-09_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38171,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136257,derivatives/preprocessed_eeg/sub-011/ses-shortstories01/sub-011_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_5_3_eeg.npy,31293568,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136257,31293568,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38129,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-10_eeg.apr,3192,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38129,3192,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38288,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-10_eeg.bdf.gz,149635008,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38288,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135791,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-10_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135791,189,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38185,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-listeningActive_run-10_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38185,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38050,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-01_eeg.apr,2289,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38050,2289,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38263,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-01_eeg.bdf.gz,30638472,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38263,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135794,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-01_events.tsv,131,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135794,131,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38357,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-01_stimulation.tsv,100,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38357,100,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38203,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-02_eeg.apr,2269,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38203,2269,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37995,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-02_eeg.bdf.gz,21502423,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37995,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135793,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-02_events.tsv,131,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135793,131,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38133,sub-011/ses-shortstories01/eeg/sub-011_ses-shortstories01_task-restingState_run-02_stimulation.tsv,99,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38133,99,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137079,sub-012/ses-shortstories01/remarks/sub-012_ses-shortstories01_remarks.docx,155941,False,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://rdr.kuleuven.be/api/access/datafile/137079,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37998,sub-012/ses-shortstories01/beh/sub-012_ses-shortstories01_task-audiogram_beh.tsv,355,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/37998,355,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38033,sub-012/ses-shortstories01/beh/sub-012_ses-shortstories01_task-listeningActive_run-01_beh.apr,16079,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38033,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136215,derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_6_1_eeg.npy,27361408,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136215,27361408,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38378,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-01_eeg.apr,3179,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38378,3179,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37925,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-01_eeg.bdf.gz,127027921,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/37925,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135733,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-01_events.tsv,188,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135733,188,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,37942,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-01_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/37942,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38086,sub-012/ses-shortstories01/beh/sub-012_ses-shortstories01_task-listeningActive_run-02_beh.apr,16004,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38086,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136216,derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_6_2_eeg.npy,27361408,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136216,27361408,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38251,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-02_eeg.apr,3170,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38251,3170,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38323,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-02_eeg.bdf.gz,127495341,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38323,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135734,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-02_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135734,189,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38270,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-02_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38270,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38084,sub-012/ses-shortstories01/beh/sub-012_ses-shortstories01_task-listeningActive_run-03_beh.apr,16186,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38084,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136212,derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_4_eeg.npy,26738816,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136212,26738816,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38340,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-03_eeg.apr,3159,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/38340,3159,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38316,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-03_eeg.bdf.gz,126389247,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/38316,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135740,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-03_events.tsv,183,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135740,183,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,38359,sub-012/ses-shortstories01/eeg/sub-012_ses-shortstories01_task-listeningActive_run-03_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/38359,101,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136211,derivatives/preprocessed_eeg/sub-012/ses-shortstories01/sub-012_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136211,30769280,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
