dataset,sample_key,neural_rate_hz,audio_rate_hz,neural_offset_s,duration_s,alignment_rule,residual_s,physical_sync,source
ds004703,sub-SD010_ses-01_task-PassiveListen__trial-0,1024.0,SEE_AUDIO_QC_PER_PATH,136.77342819499987,1.9793197278911565,template word/POS/phone+duration match; constant onset offset,9.379164112033322e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-7,1024.0,SEE_AUDIO_QC_PER_PATH,266.22358341,49.18281179138322,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-8,1024.0,SEE_AUDIO_QC_PER_PATH,327.708443524,34.63149659863946,template word/POS/phone+duration match; constant onset offset,5.684341886080802e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-9,1024.0,SEE_AUDIO_QC_PER_PATH,372.887450515,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.663381206337363e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-10,1024.0,SEE_AUDIO_QC_PER_PATH,376.90233861699994,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0800249583553523e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-11,1024.0,SEE_AUDIO_QC_PER_PATH,432.28335324,37.38761904761905,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-12,1024.0,SEE_AUDIO_QC_PER_PATH,760.940380142,35.284126984126985,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-13,1024.0,SEE_AUDIO_QC_PER_PATH,805.4839247689999,34.2159410430839,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-14,1024.0,SEE_AUDIO_QC_PER_PATH,876.1641449489999,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.094947017729282e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-15,1024.0,SEE_AUDIO_QC_PER_PATH,880.17798989,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-16,1024.0,SEE_AUDIO_QC_PER_PATH,959.610231307,25.584126984126986,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-17,1024.0,SEE_AUDIO_QC_PER_PATH,994.106438447,26.25294784580499,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-18,1024.0,SEE_AUDIO_QC_PER_PATH,1029.05550674,54.52736961451247,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-19,1024.0,SEE_AUDIO_QC_PER_PATH,1096.76305989,25.393945578231293,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-20,1024.0,SEE_AUDIO_QC_PER_PATH,1134.57179837,34.556938775510204,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-21,1024.0,SEE_AUDIO_QC_PER_PATH,1177.18243335,32.8990022675737,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-22,1024.0,SEE_AUDIO_QC_PER_PATH,1223.99737332,36.367437641723356,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD018_ses-01_task-PassiveListen__trial-23,1024.0,SEE_AUDIO_QC_PER_PATH,1267.85327377,39.03469387755102,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-0,1024.0,SEE_AUDIO_QC_PER_PATH,11.95887751419999,1.9793197278911565,template word/POS/phone+duration match; constant onset offset,9.059419880941277e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-1,1024.0,SEE_AUDIO_QC_PER_PATH,16.084375238699998,35.22081632653061,template word/POS/phone+duration match; constant onset offset,1.1013412404281553e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-2,1024.0,SEE_AUDIO_QC_PER_PATH,68.01515024159998,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-3,1024.0,SEE_AUDIO_QC_PER_PATH,72.6762297899,6.248140589569161,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-4,1024.0,SEE_AUDIO_QC_PER_PATH,79.95142592239998,35.60836734693878,template word/POS/phone+duration match; constant onset offset,1.8474111129762605e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-5,1024.0,SEE_AUDIO_QC_PER_PATH,124.964789018,34.2159410430839,template word/POS/phone+duration match; constant onset offset,9.947598300641403e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-6,1024.0,SEE_AUDIO_QC_PER_PATH,169.924127179,35.284126984126985,template word/POS/phone+duration match; constant onset offset,5.684341886080802e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-7,1024.0,SEE_AUDIO_QC_PER_PATH,213.522689849,28.18857142857143,template word/POS/phone+duration match; constant onset offset,5.684341886080802e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-8,1024.0,SEE_AUDIO_QC_PER_PATH,250.675231083,34.63149659863946,template word/POS/phone+duration match; constant onset offset,8.526512829121202e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-9,1024.0,SEE_AUDIO_QC_PER_PATH,292.3828321109999,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.663381206337363e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-10,1024.0,SEE_AUDIO_QC_PER_PATH,296.39739600499996,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0800249583553523e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-11,1024.0,SEE_AUDIO_QC_PER_PATH,352.497905884,22.537301587301588,template word/POS/phone+duration match; constant onset offset,5.684341886080802e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-12,1024.0,SEE_AUDIO_QC_PER_PATH,382.182954388,49.18281179138322,template word/POS/phone+duration match; constant onset offset,5.684341886080802e-14,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-13,1024.0,SEE_AUDIO_QC_PER_PATH,440.053614364,37.38761904761905,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-14,1024.0,SEE_AUDIO_QC_PER_PATH,770.304242931,39.03469387755102,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-15,1024.0,SEE_AUDIO_QC_PER_PATH,817.602572059,26.25294784580499,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-16,1024.0,SEE_AUDIO_QC_PER_PATH,850.787052227,34.556938775510204,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-17,1024.0,SEE_AUDIO_QC_PER_PATH,892.801701965,25.393945578231293,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-18,1024.0,SEE_AUDIO_QC_PER_PATH,926.086469993,32.8990022675737,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-19,1024.0,SEE_AUDIO_QC_PER_PATH,965.5215521570001,25.584126984126986,template word/POS/phone+duration match; constant onset offset,1.1368683772161603e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-20,1024.0,SEE_AUDIO_QC_PER_PATH,999.9244235470001,36.367437641723356,template word/POS/phone+duration match; constant onset offset,3.410605131648481e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-21,1024.0,SEE_AUDIO_QC_PER_PATH,1042.5103602100012,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.322320693172514e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-22,1024.0,SEE_AUDIO_QC_PER_PATH,1046.5244706099998,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0231815394945443e-11,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-23,1024.0,SEE_AUDIO_QC_PER_PATH,1098.10357754,54.52736961451247,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-24,1024.0,SEE_AUDIO_QC_PER_PATH,1171.13727985,37.23800453514739,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-25,1024.0,SEE_AUDIO_QC_PER_PATH,1215.04333349,32.93675736961451,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-26,1024.0,SEE_AUDIO_QC_PER_PATH,1256.3013842600012,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.322320693172514e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-27,1024.0,SEE_AUDIO_QC_PER_PATH,1260.3172986699997,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0231815394945443e-11,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-28,1024.0,SEE_AUDIO_QC_PER_PATH,1315.05995739,36.582426303854874,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-29,1024.0,SEE_AUDIO_QC_PER_PATH,1358.90848819,77.08981859410432,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-30,1024.0,SEE_AUDIO_QC_PER_PATH,1445.12325632,29.345056689342403,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-31,1024.0,SEE_AUDIO_QC_PER_PATH,1486.51524132,35.371746031746035,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-32,1024.0,SEE_AUDIO_QC_PER_PATH,1536.75776527,43.13843537414966,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-33,1024.0,SEE_AUDIO_QC_PER_PATH,1587.49277822,41.67131519274376,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-34,1024.0,SEE_AUDIO_QC_PER_PATH,1640.83051627,31.55362811791383,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-35,1024.0,SEE_AUDIO_QC_PER_PATH,1682.69380948,46.363628117913834,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-36,1024.0,SEE_AUDIO_QC_PER_PATH,1736.15164242,60.9278231292517,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-37,1024.0,SEE_AUDIO_QC_PER_PATH,1807.8266939,30.462244897959184,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-38,1024.0,SEE_AUDIO_QC_PER_PATH,1845.01440294,45.27312925170068,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-39,1024.0,SEE_AUDIO_QC_PER_PATH,1895.93907354,34.67619047619048,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-40,1024.0,SEE_AUDIO_QC_PER_PATH,1939.70359113,56.91793650793651,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-41,1024.0,SEE_AUDIO_QC_PER_PATH,2003.82721305,20.8018820861678,template word/POS/phone+duration match; constant onset offset,2.2737367544323206e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-42,1024.0,SEE_AUDIO_QC_PER_PATH,2031.2629643400012,3.44312925170068,template word/POS/phone+duration match; constant onset offset,9.322320693172514e-12,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-43,1024.0,SEE_AUDIO_QC_PER_PATH,2035.2768156800005,3.44312925170068,template word/POS/phone+duration match; constant onset offset,1.0459189070388675e-11,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-44,1024.0,SEE_AUDIO_QC_PER_PATH,2087.2668723,54.43687074829932,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-45,1024.0,SEE_AUDIO_QC_PER_PATH,2157.62140722,42.95142857142857,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
ds004703,sub-SD019_ses-01_task-PassiveListen__trial-46,1024.0,SEE_AUDIO_QC_PER_PATH,2209.65581724,54.69269841269841,template word/POS/phone+duration match; constant onset offset,4.547473508864641e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
