segment_id,participant_id,session_id,recording_id,event_file,segment_index,stimulus_id,stimulus_role,speaker_id,language,language_source,block_id,analysis_eligible,exclusion_reason,event_count,event_onset_seconds,event_offset_seconds,audio_onset_seconds,audio_offset_seconds,event_template_alignment,alignment_offset_spread_seconds,template_end_seconds,audio_timeline_margin_seconds,audio_file,audio_source_status,audio_bytes,audio_modified_at_utc,audio_sample_rate_hz,audio_channels,audio_frames,audio_duration_seconds,sample_id,subject_id,start_sec,end_sec,split
sub-SD012_ses-02_task-PassiveListen__seg-046,sub-SD012,ses-02,sub-SD012_ses-02_task-PassiveListen,sub-SD012/ses-02/sub-SD012_ses-02_task-PassiveListen_events.tsv,46,s1703b-ex01,PASSAGE,s1703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,431,2133.35591017,2186.41891017,2133.25591017,2186.7567945237415,PASS,4.547473508864641e-13,53.16299999999999,0.33788435374150794,stimuli/excerpts/Block 5/s1703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4718822,2023-08-18T13:24:03+00:00,44100,1,2359389,53.5008843537415,sub-SD012_ses-02_task-PassiveListen__seg-046,sub-SD012,2133.25591017,2186.7567945237415,train
sub-SD012_ses-02_task-PassiveListen__seg-047,sub-SD012,ses-02,sub-SD012_ses-02_task-PassiveListen,sub-SD012/ses-02/sub-SD012_ses-02_task-PassiveListen_events.tsv,47,s0203b-ex01,PASSAGE,s0203b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,505,2195.69221075,2237.48532875,2195.59221075,2238.5436393214286,PASS,4.547473508864641e-13,41.89311800000002,1.0583105714285495,stimuli/excerpts/Block 5/s0203b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3788360,2023-08-18T13:24:01+00:00,44100,1,1894158,42.95142857142857,sub-SD012_ses-02_task-PassiveListen__seg-047,sub-SD012,2195.59221075,2238.5436393214286,train
sub-SD012_ses-02_task-PassiveListen__seg-048,sub-SD012,ses-02,sub-SD012_ses-02_task-PassiveListen,sub-SD012/ses-02/sub-SD012_ses-02_task-PassiveListen_events.tsv,48,s1202b-ex01,PASSAGE,s1202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,417,2249.25491276,2283.46325376,2249.15491276,2283.6330306738323,PASS,4.547473508864641e-13,34.308341,0.16977691383220161,stimuli/excerpts/Block 5/s1202b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3041014,2023-08-18T13:24:02+00:00,44100,1,1520485,34.4781179138322,sub-SD012_ses-02_task-PassiveListen__seg-048,sub-SD012,2249.15491276,2283.6330306738323,train
sub-SD012_ses-02_task-PassiveListen__seg-049,sub-SD012,ses-02,sub-SD012_ses-02_task-PassiveListen,sub-SD012/ses-02/sub-SD012_ses-02_task-PassiveListen_events.tsv,49,s1503a-ex01,PASSAGE,s1503a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,430,2300.22855931,2316.5798163100003,2300.12855931,2316.9841828927665,PASS,4.547473508864641e-13,16.451257000000005,0.40436658276643556,stimuli/excerpts/Block 5/s1503a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1486710,2023-08-18T13:24:03+00:00,44100,1,743333,16.85562358276644,sub-SD012_ses-02_task-PassiveListen__seg-049,sub-SD012,2300.12855931,2316.9841828927665,train
sub-SD012_ses-02_task-PassiveListen__seg-052,sub-SD012,ses-02,sub-SD012_ses-02_task-PassiveListen,sub-SD012/ses-02/sub-SD012_ses-02_task-PassiveListen_events.tsv,52,s1103a-ex01,PASSAGE,s1103a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,443,2388.55704755,2442.6598795500004,2388.45704755,2443.1497459626985,PASS,4.547473508864641e-13,54.20283199999998,0.4898664126984329,stimuli/excerpts/Block 5/s1103a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4823940,2023-08-18T13:24:02+00:00,44100,1,2411948,54.69269841269841,sub-SD012_ses-02_task-PassiveListen__seg-052,sub-SD012,2388.45704755,2443.1497459626985,train
sub-SD012_ses-02_task-PassiveListen__seg-053,sub-SD012,ses-02,sub-SD012_ses-02_task-PassiveListen,sub-SD012/ses-02/sub-SD012_ses-02_task-PassiveListen_events.tsv,53,s3003a-ex01,PASSAGE,s3003a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,371,2451.08091087,2484.07997987,2450.98091087,2484.525287287234,PASS,4.547473508864641e-13,33.099069000000014,0.4453074172335434,stimuli/excerpts/Block 5/s3003a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2958658,2023-08-18T13:24:03+00:00,44100,1,1479307,33.54437641723356,sub-SD012_ses-02_task-PassiveListen__seg-053,sub-SD012,2450.98091087,2484.525287287234,train
sub-SD013_ses-01_task-PassiveListen__seg-004,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,4,s2102a-ex01,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,295,337.662,364.540788,337.56199999999995,365.7505714285714,PASS,5.684341886080802e-14,26.978788000000012,1.2097834285714164,stimuli/excerpts/Block 1/s2102a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2486276,2023-08-18T13:23:49+00:00,44100,1,1243116,28.18857142857143,sub-SD013_ses-01_task-PassiveListen__seg-004,sub-SD013,337.56199999999995,365.7505714285714,train
sub-SD013_ses-01_task-PassiveListen__seg-005,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,5,s3001b-ex01,PASSAGE,s3001b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,485,394.595,443.335347,394.495,443.67781179138325,PASS,1.1368683772161603e-13,48.840346999999994,0.34246479138322883,stimuli/excerpts/Block 1/s3001b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4337968,2023-08-18T13:23:50+00:00,44100,1,2168962,49.18281179138322,sub-SD013_ses-01_task-PassiveListen__seg-005,sub-SD013,394.495,443.67781179138325,train
sub-SD013_ses-01_task-PassiveListen__seg-006,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,6,s4002b-ex01,PASSAGE,s4002b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,390,464.255,498.267647,464.155,498.7864965986394,PASS,5.684341886080802e-14,34.112646999999996,0.5188495986394628,stimuli/excerpts/Block 1/s4002b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3054542,2023-08-18T13:23:51+00:00,44100,1,1527249,34.63149659863946,sub-SD013_ses-01_task-PassiveListen__seg-006,sub-SD013,464.155,498.7864965986394,train
sub-SD013_ses-01_task-PassiveListen__seg-007,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,7,s1303a-ex01,PASSAGE,s1303a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,311,510.981,544.523508,510.88100000000003,545.0969410430839,PASS,1.7053025658242404e-13,33.64250799999997,0.5734330430839307,stimuli/excerpts/Block 1/s1303a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3017890,2023-08-18T13:23:48+00:00,44100,1,1508923,34.2159410430839,sub-SD013_ses-01_task-PassiveListen__seg-007,sub-SD013,510.88100000000003,545.0969410430839,train
sub-SD013_ses-01_task-PassiveListen__seg-008,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,8,s1401a-ex01,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,415,583.239,618.004751,583.139,618.423126984127,PASS,2.2737367544323206e-13,34.86575099999998,0.41837598412700316,stimuli/excerpts/Block 1/s1401a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3112104,2023-08-18T13:23:49+00:00,44100,1,1556030,35.284126984126985,sub-SD013_ses-01_task-PassiveListen__seg-008,sub-SD013,583.139,618.423126984127,train
sub-SD013_ses-01_task-PassiveListen__seg-009,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,9,s3602b-ex01,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,318,628.284,663.18986,628.184,663.7923673469387,PASS,1.1368683772161603e-13,35.00586000000008,0.602507346938701,stimuli/excerpts/Block 1/s3602b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3140702,2023-08-18T13:23:50+00:00,44100,1,1570329,35.60836734693878,sub-SD013_ses-01_task-PassiveListen__seg-009,sub-SD013,628.184,663.7923673469387,train
sub-SD013_ses-01_task-PassiveListen__seg-010,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,10,s2301a-ex01,PASSAGE,s2301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,206,675.18,697.3750620000001,675.08,697.6173015873017,PASS,1.1368683772161603e-13,22.295061999999998,0.24223958730159012,stimuli/excerpts/Block 1/s2301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1987834,2023-08-18T13:23:50+00:00,44100,1,993895,22.537301587301588,sub-SD013_ses-01_task-PassiveListen__seg-010,sub-SD013,675.08,697.6173015873017,train
sub-SD013_ses-01_task-PassiveListen__seg-011,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,11,s1901b-ex01,PASSAGE,s1901b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,406,707.133,743.978456,707.033,744.4206190476191,PASS,1.1368683772161603e-13,36.945456000000014,0.442163047619033,stimuli/excerpts/Block 1/s1901b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3297632,2023-08-18T13:23:49+00:00,44100,1,1648794,37.38761904761905,sub-SD013_ses-01_task-PassiveListen__seg-011,sub-SD013,707.033,744.4206190476191,train
sub-SD013_ses-01_task-PassiveListen__seg-013,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,13,s1201a-ex01,PASSAGE,s1201a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,437,930.14,963.7032420000002,930.04,964.5969387755101,PASS,1.1368683772161603e-13,33.66324200000006,0.8936967755101435,stimuli/excerpts/Block 2/s1201a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3047966,2023-08-18T13:23:52+00:00,44100,1,1523961,34.556938775510204,sub-SD013_ses-01_task-PassiveListen__seg-013,sub-SD013,930.04,964.5969387755101,train
sub-SD013_ses-01_task-PassiveListen__seg-014,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,14,s0703b-ex01,PASSAGE,s0703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,419,973.699,1012.210285,973.599,1012.6336938775511,PASS,1.1368683772161603e-13,38.611285,0.42340887755101875,stimuli/excerpts/Block 2/s0703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3442904,2023-08-18T13:23:52+00:00,44100,1,1721430,39.03469387755102,sub-SD013_ses-01_task-PassiveListen__seg-014,sub-SD013,973.599,1012.6336938775511,train
sub-SD013_ses-01_task-PassiveListen__seg-015,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,15,s4003b-ex01,PASSAGE,s4003b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,305,1022.648,1047.5693119999999,1022.548,1047.9419455782313,PASS,2.2737367544323206e-13,25.021312,0.37263357823129084,stimuli/excerpts/Block 2/s4003b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2239790,2023-08-18T13:23:55+00:00,44100,1,1119873,25.393945578231293,sub-SD013_ses-01_task-PassiveListen__seg-015,sub-SD013,1022.548,1047.9419455782313,train
sub-SD013_ses-01_task-PassiveListen__seg-017,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,17,s2102a-ex02,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,373,1116.453,1152.296696,1116.353,1152.7204376417235,PASS,4.547473508864641e-13,35.943696000000024,0.42374164172333195,stimuli/excerpts/Block 2/s2102a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3207652,2023-08-18T13:23:53+00:00,44100,1,1603804,36.367437641723356,sub-SD013_ses-01_task-PassiveListen__seg-017,sub-SD013,1116.353,1152.7204376417235,train
sub-SD013_ses-01_task-PassiveListen__seg-018,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,18,s3301a-ex01,PASSAGE,s3301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,255,1168.465,1193.302464,1168.365,1193.949126984127,PASS,2.2737367544323206e-13,24.937463999999952,0.6466629841270333,stimuli/excerpts/Block 2/s3301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2256564,2023-08-18T13:23:54+00:00,44100,1,1128260,25.584126984126986,sub-SD013_ses-01_task-PassiveListen__seg-018,sub-SD013,1168.365,1193.949126984127,train
sub-SD013_ses-01_task-PassiveListen__seg-019,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,19,s2202b-ex02,PASSAGE,s2202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,444,1203.393,1257.321886,1203.2930000000001,1257.8203696145126,PASS,2.2737367544323206e-13,54.02888599999992,0.4984836145125513,stimuli/excerpts/Block 2/s2202b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,4809358,2023-08-18T13:23:53+00:00,44100,1,2404657,54.52736961451247,sub-SD013_ses-01_task-PassiveListen__seg-019,sub-SD013,1203.2930000000001,1257.8203696145126,train
sub-SD013_ses-01_task-PassiveListen__seg-020,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,20,s3602b-ex02,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,288,1270.081,1302.215901,1269.981,1302.8800022675737,PASS,4.547473508864641e-13,32.23490099999999,0.664101267573713,stimuli/excerpts/Block 2/s3602b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2901736,2023-08-18T13:23:54+00:00,44100,1,1450846,32.8990022675737,sub-SD013_ses-01_task-PassiveListen__seg-020,sub-SD013,1269.981,1302.8800022675737,train
sub-SD013_ses-01_task-PassiveListen__seg-021,sub-SD013,ses-01,sub-SD013_ses-01_task-PassiveListen,sub-SD013/ses-01/sub-SD013_ses-01_task-PassiveListen_events.tsv,21,s3903b-ex01,PASSAGE,s3903b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,301,1310.664,1336.389326,1310.564,1336.816947845805,PASS,2.2737367544323206e-13,25.825326000000008,0.42762184580498186,stimuli/excerpts/Block 2/s3903b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2315554,2023-08-18T13:23:54+00:00,44100,1,1157755,26.25294784580499,sub-SD013_ses-01_task-PassiveListen__seg-021,sub-SD013,1310.564,1336.816947845805,train
sub-SD015_ses-01_task-PassiveListen__seg-005,sub-SD015,ses-01,sub-SD015_ses-01_task-PassiveListen,sub-SD015/ses-01/sub-SD015_ses-01_task-PassiveListen_events.tsv,5,s1401a-ex01,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,415,344.42028952,379.18604052,344.32028952,379.604416504127,PASS,5.684341886080802e-14,34.86575099999998,0.41837598412700316,stimuli/excerpts/Block 1/s1401a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3112104,2023-08-18T13:23:49+00:00,44100,1,1556030,35.284126984126985,sub-SD015_ses-01_task-PassiveListen__seg-005,sub-SD015,344.32028952,379.604416504127,train
sub-SD015_ses-01_task-PassiveListen__seg-006,sub-SD015,ses-01,sub-SD015_ses-01_task-PassiveListen,sub-SD015/ses-01/sub-SD015_ses-01_task-PassiveListen_events.tsv,6,s3001b-ex01,PASSAGE,s3001b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,485,420.3851334865,469.1254804865,420.2851334865,469.46794527788325,PASS,1.1368683772161603e-13,48.840346999999994,0.34246479138322883,stimuli/excerpts/Block 1/s3001b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4337968,2023-08-18T13:23:50+00:00,44100,1,2168962,49.18281179138322,sub-SD015_ses-01_task-PassiveListen__seg-006,sub-SD015,420.2851334865,469.46794527788325,train
sub-SD015_ses-01_task-PassiveListen__seg-007,sub-SD015,ses-01,sub-SD015_ses-01_task-PassiveListen,sub-SD015/ses-01/sub-SD015_ses-01_task-PassiveListen_events.tsv,7,s4002b-ex01,PASSAGE,s4002b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,390,485.77504602,519.78769302,485.67504601999997,520.3065426186395,PASS,1.7053025658242404e-13,34.112646999999996,0.5188495986394628,stimuli/excerpts/Block 1/s4002b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3054542,2023-08-18T13:23:51+00:00,44100,1,1527249,34.63149659863946,sub-SD015_ses-01_task-PassiveListen__seg-007,sub-SD015,485.67504601999997,520.3065426186395,train
sub-SD015_ses-01_task-PassiveListen__seg-008,sub-SD015,ses-01,sub-SD015_ses-01_task-PassiveListen,sub-SD015/ses-01/sub-SD015_ses-01_task-PassiveListen_events.tsv,8,s2102a-ex01,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,295,540.509577511,567.388365511,540.409577511,568.5981489395714,PASS,1.1368683772161603e-13,26.978788000000012,1.2097834285714164,stimuli/excerpts/Block 1/s2102a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2486276,2023-08-18T13:23:49+00:00,44100,1,1243116,28.18857142857143,sub-SD015_ses-01_task-PassiveListen__seg-008,sub-SD015,540.409577511,568.5981489395714,train
sub-SD015_ses-01_task-PassiveListen__seg-011,sub-SD015,ses-01,sub-SD015_ses-01_task-PassiveListen,sub-SD015/ses-01/sub-SD015_ses-01_task-PassiveListen_events.tsv,11,s2301a-ex01,PASSAGE,s2301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,206,634.95553638,657.15059838,634.85553638,657.3928379673016,PASS,1.1368683772161603e-13,22.295061999999998,0.24223958730159012,stimuli/excerpts/Block 1/s2301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1987834,2023-08-18T13:23:50+00:00,44100,1,993895,22.537301587301588,sub-SD015_ses-01_task-PassiveListen__seg-011,sub-SD015,634.85553638,657.3928379673016,train
sub-SD017_ses-01_task-PassiveListen__seg-005,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,5,s2102a-ex01,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,295,87.5261112125,114.40489921250001,87.42611121249999,115.61468264107143,PASS,5.684341886080802e-14,26.978788000000012,1.2097834285714164,stimuli/excerpts/Block 1/s2102a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2486276,2023-08-18T13:23:49+00:00,44100,1,1243116,28.18857142857143,sub-SD017_ses-01_task-PassiveListen__seg-005,sub-SD017,87.42611121249999,115.61468264107143,train
sub-SD017_ses-01_task-PassiveListen__seg-006,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,6,s3001b-ex01,PASSAGE,s3001b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,485,131.616411612,180.356758612,131.516411612,180.69922340338323,PASS,8.526512829121202e-14,48.840346999999994,0.34246479138322883,stimuli/excerpts/Block 1/s3001b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4337968,2023-08-18T13:23:50+00:00,44100,1,2168962,49.18281179138322,sub-SD017_ses-01_task-PassiveListen__seg-006,sub-SD017,131.516411612,180.69922340338323,train
sub-SD017_ses-01_task-PassiveListen__seg-007,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,7,s1303a-ex01,PASSAGE,s1303a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,311,189.949070964,223.491578964,189.84907096400002,224.0650120070839,PASS,8.526512829121202e-14,33.64250799999997,0.5734330430839307,stimuli/excerpts/Block 1/s1303a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3017890,2023-08-18T13:23:48+00:00,44100,1,1508923,34.2159410430839,sub-SD017_ses-01_task-PassiveListen__seg-007,sub-SD017,189.84907096400002,224.0650120070839,train
sub-SD017_ses-01_task-PassiveListen__seg-008,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,8,s3602b-ex01,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,318,234.798180507,269.704040507,234.69818050699993,270.3065478539387,PASS,1.7053025658242404e-13,35.00586000000008,0.602507346938701,stimuli/excerpts/Block 1/s3602b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3140702,2023-08-18T13:23:50+00:00,44100,1,1570329,35.60836734693878,sub-SD017_ses-01_task-PassiveListen__seg-008,sub-SD017,234.69818050699993,270.3065478539387,train
sub-SD017_ses-01_task-PassiveListen__seg-009,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,9,s1401a-ex01,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,415,279.276657321,314.042408321,279.176657321,314.460784305127,PASS,5.684341886080802e-14,34.86575099999998,0.41837598412700316,stimuli/excerpts/Block 1/s1401a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3112104,2023-08-18T13:23:49+00:00,44100,1,1556030,35.284126984126985,sub-SD017_ses-01_task-PassiveListen__seg-009,sub-SD017,279.176657321,314.460784305127,train
sub-SD017_ses-01_task-PassiveListen__seg-010,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,10,s4002b-ex01,PASSAGE,s4002b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,390,326.830402053,360.843049053,326.730402053,361.3618986516394,PASS,1.1368683772161603e-13,34.112646999999996,0.5188495986394628,stimuli/excerpts/Block 1/s4002b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3054542,2023-08-18T13:23:51+00:00,44100,1,1527249,34.63149659863946,sub-SD017_ses-01_task-PassiveListen__seg-010,sub-SD017,326.730402053,361.3618986516394,train
sub-SD017_ses-01_task-PassiveListen__seg-011,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,11,s1901b-ex01,PASSAGE,s1901b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,406,371.949001727,408.794457727,371.849001727,409.23662077461904,PASS,5.684341886080802e-14,36.945456000000014,0.442163047619033,stimuli/excerpts/Block 1/s1901b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3297632,2023-08-18T13:23:49+00:00,44100,1,1648794,37.38761904761905,sub-SD017_ses-01_task-PassiveListen__seg-011,sub-SD017,371.849001727,409.23662077461904,train
sub-SD017_ses-01_task-PassiveListen__seg-014,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,14,s2301a-ex01,PASSAGE,s2301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,206,472.363704064,494.558766064,472.263704064,494.80100565130164,PASS,5.684341886080802e-14,22.295061999999998,0.24223958730159012,stimuli/excerpts/Block 1/s2301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1987834,2023-08-18T13:23:50+00:00,44100,1,993895,22.537301587301588,sub-SD017_ses-01_task-PassiveListen__seg-014,sub-SD017,472.263704064,494.80100565130164,train
sub-SD017_ses-01_task-PassiveListen__seg-015,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,15,s3602b-ex02,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,288,523.179466119,555.314367119,523.079466119,555.9784683865737,PASS,1.1368683772161603e-13,32.23490099999999,0.664101267573713,stimuli/excerpts/Block 2/s3602b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2901736,2023-08-18T13:23:54+00:00,44100,1,1450846,32.8990022675737,sub-SD017_ses-01_task-PassiveListen__seg-015,sub-SD017,523.079466119,555.9784683865737,train
sub-SD017_ses-01_task-PassiveListen__seg-016,sub-SD017,ses-01,sub-SD017_ses-01_task-PassiveListen,sub-SD017/ses-01/sub-SD017_ses-01_task-PassiveListen_events.tsv,16,s3301a-ex01,PASSAGE,s3301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,255,563.06776849,587.90523249,562.96776849,588.551895474127,PASS,1.1368683772161603e-13,24.937463999999952,0.6466629841270333,stimuli/excerpts/Block 2/s3301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2256564,2023-08-18T13:23:54+00:00,44100,1,1128260,25.584126984126986,sub-SD017_ses-01_task-PassiveListen__seg-016,sub-SD017,562.96776849,588.551895474127,train
